id,date,time,timezone,hour_of_day,day_of_week,appointment
1,2021-04-01,,,,4,1
2,2021-04-01,,,,4,0
3,2021-04-01,,,,4,1
4,2021-04-01,,,,4,0
5,2021-04-01,,,,4,1
6,2021-04-01,,,,4,0
7,2021-04-01,,,,4,1
8,2021-04-01,,,,4,0
9,2021-04-01,,,,4,1
10,2021-04-01,,,,4,0
11,2021-04-01,,,,4,1
12,2021-04-01,,,,4,0
13,2021-04-01,,,,4,1
14,2021-04-01,,,,4,0
15,2021-04-01,,,,4,1
16,2021-04-01,,,,4,0
17,2021-04-01,,,,4,1
18,2021-04-01,,,,4,0
19,2021-04-01,,,,4,1
20,2021-04-01,,,,4,0
21,2021-04-01,,,,4,1
22,2021-04-01,,,,4,0
23,2021-04-01,,,,4,1
24,2021-04-02,,,,5,1
25,2021-04-02,,,,5,0
26,2021-04-02,,,,5,1
27,2021-04-02,,,,5,0
28,2021-04-02,,,,5,1
29,2021-04-02,,,,5,0
30,2021-04-02,,,,5,1
31,2021-04-02,,,,5,0
32,2021-04-02,,,,5,1
33,2021-04-02,,,,5,0
34,2021-04-02,,,,5,1
35,2021-04-02,,,,5,0
36,2021-04-02,,,,5,1
37,2021-04-02,,,,5,0
38,2021-04-02,,,,5,1
39,2021-04-02,,,,5,0
40,2021-04-02,,,,5,1
41,2021-04-02,,,,5,0
42,2021-04-02,,,,5,1
43,2021-04-02,,,,5,0
44,2021-04-02,,,,5,1
45,2021-04-02,,,,5,0
46,2021-04-02,,,,5,1
47,2021-04-05,,,,1,1
48,2021-04-05,,,,1,1
49,2021-04-05,,,,1,1
50,2021-04-05,,,,1,0
51,2021-04-05,,,,1,1
52,2021-04-05,,,,1,0
53,2021-04-05,,,,1,1
54,2021-04-05,,,,1,1
55,2021-04-05,,,,1,1
56,2021-04-05,,,,1,0
57,2021-04-05,,,,1,1
58,2021-04-05,,,,1,1
59,2021-04-05,,,,1,1
60,2021-04-05,,,,1,0
61,2021-04-05,,,,1,1
62,2021-04-05,,,,1,1
63,2021-04-05,,,,1,1
64,2021-04-05,,,,1,0
65,2021-04-05,,,,1,1
66,2021-04-05,,,,1,0
67,2021-04-05,,,,1,1
68,2021-04-05,,,,1,0
69,2021-04-05,,,,1,1
70,,,,,,
71,,,,,,
72,,,,,,
73,,,,,,
74,,,,,,
75,,,,,,
76,,,,,,
77,,,,,,
78,,,,,,
79,,,,,,
80,,,,,,
81,,,,,,
82,,,,,,
83,,,,,,
84,,,,,,
85,,,,,,
86,,,,,,
87,,,,,,
88,,,,,,
89,,,,,,
90,,,,,,
91,,,,,,
92,,,,,,
93,,,,,,
94,,,,,,
95,,,,,,
96,,,,,,
97,,,,,,
98,,,,,,
99,,,,,,
